SubID,Order,Gender,AgeMonths,AgeYears,Exclude,ExcludeReason,Block,TrialNumber,SelectProportion
PM172,NumFirst,M,61,5,0,NA,Num,T8,0
PM173,NumFirst,M,79,6,0,NA,Cont,T1,0
PM173,NumFirst,M,79,6,0,NA,Cont,T2,1
PM173,NumFirst,M,79,6,0,NA,Cont,T3,0
PM173,NumFirst,M,79,6,0,NA,Cont,T4,0
PM173,NumFirst,M,79,6,0,NA,Cont,T5,0
PM173,NumFirst,M,79,6,0,NA,Cont,T6,0
PM173,NumFirst,M,79,6,0,NA,Cont,T7,0
PM173,NumFirst,M,79,6,0,NA,Cont,T8,0
PM173,NumFirst,M,79,6,0,NA,Num,T1,0
PM173,NumFirst,M,79,6,0,NA,Num,T2,0
PM173,NumFirst,M,79,6,0,NA,Num,T3,0
PM173,NumFirst,M,79,6,0,NA,Num,T4,0
PM173,NumFirst,M,79,6,0,NA,Num,T5,1
PM173,NumFirst,M,79,6,0,NA,Num,T6,0
PM173,NumFirst,M,79,6,0,NA,Num,T7,0
PM173,NumFirst,M,79,6,0,NA,Num,T8,0
PM174,ContFirst,M,51,4,0,NA,Cont,T1,1
PM174,ContFirst,M,51,4,0,NA,Cont,T2,0
PM174,ContFirst,M,51,4,0,NA,Cont,T3,0
PM174,ContFirst,M,51,4,0,NA,Cont,T4,0
PM174,ContFirst,M,51,4,0,NA,Cont,T5,0
PM174,ContFirst,M,51,4,0,NA,Cont,T6,0
PM174,ContFirst,M,51,4,0,NA,Cont,T7,0
PM174,ContFirst,M,51,4,0,NA,Cont,T8,0
PM174,ContFirst,M,51,4,0,NA,Num,T1,0
PM174,ContFirst,M,51,4,0,NA,Num,T2,1
PM174,ContFirst,M,51,4,0,NA,Num,T3,1
PM174,ContFirst,M,51,4,0,NA,Num,T4,1
PM174,ContFirst,M,51,4,0,NA,Num,T5,0
PM174,ContFirst,M,51,4,0,NA,Num,T6,0
PM174,ContFirst,M,51,4,0,NA,Num,T7,0
PM174,ContFirst,M,51,4,0,NA,Num,T8,0
PM175,NumFirst,F,82,6,0,NA,Cont,T1,1
PM175,NumFirst,F,82,6,0,NA,Cont,T2,0
PM175,NumFirst,F,82,6,0,NA,Cont,T3,0
PM175,NumFirst,F,82,6,0,NA,Cont,T4,0
PM175,NumFirst,F,82,6,0,NA,Cont,T5,0
PM175,NumFirst,F,82,6,0,NA,Cont,T6,0
PM175,NumFirst,F,82,6,0,NA,Cont,T7,0
PM175,NumFirst,F,82,6,0,NA,Cont,T8,0
PM175,NumFirst,F,82,6,0,NA,Num,T1,0
PM175,NumFirst,F,82,6,0,NA,Num,T2,0
PM175,NumFirst,F,82,6,0,NA,Num,T3,0
PM175,NumFirst,F,82,6,0,NA,Num,T4,0
PM175,NumFirst,F,82,6,0,NA,Num,T5,0
PM175,NumFirst,F,82,6,0,NA,Num,T6,0
PM175,NumFirst,F,82,6,0,NA,Num,T7,0
PM175,NumFirst,F,82,6,0,NA,Num,T8,0
PM176,ContFirst,M,80,6,0,NA,Cont,T1,0
PM176,ContFirst,M,80,6,0,NA,Cont,T2,1
PM176,ContFirst,M,80,6,0,NA,Cont,T3,0
PM176,ContFirst,M,80,6,0,NA,Cont,T4,0
PM176,ContFirst,M,80,6,0,NA,Cont,T5,0
PM176,ContFirst,M,80,6,0,NA,Cont,T6,1
PM176,ContFirst,M,80,6,0,NA,Cont,T7,0
PM176,ContFirst,M,80,6,0,NA,Cont,T8,0
PM176,ContFirst,M,80,6,0,NA,Num,T1,1
PM176,ContFirst,M,80,6,0,NA,Num,T2,1
PM176,ContFirst,M,80,6,0,NA,Num,T3,1
PM176,ContFirst,M,80,6,0,NA,Num,T4,1
PM176,ContFirst,M,80,6,0,NA,Num,T5,1
PM176,ContFirst,M,80,6,0,NA,Num,T6,1
PM176,ContFirst,M,80,6,0,NA,Num,T7,1
PM176,ContFirst,M,80,6,0,NA,Num,T8,1
PM177,ContFirst,F,83,6,0,NA,Cont,T1,1
PM177,ContFirst,F,83,6,0,NA,Cont,T2,1
PM177,ContFirst,F,83,6,0,NA,Cont,T3,1
PM177,ContFirst,F,83,6,0,NA,Cont,T4,1
PM177,ContFirst,F,83,6,0,NA,Cont,T5,1
PM177,ContFirst,F,83,6,0,NA,Cont,T6,1
PM177,ContFirst,F,83,6,0,NA,Cont,T7,1
PM177,ContFirst,F,83,6,0,NA,Cont,T8,1
PM177,ContFirst,F,83,6,0,NA,Num,T1,0
PM177,ContFirst,F,83,6,0,NA,Num,T2,0
PM177,ContFirst,F,83,6,0,NA,Num,T3,0
PM177,ContFirst,F,83,6,0,NA,Num,T4,0
PM177,ContFirst,F,83,6,0,NA,Num,T5,0
PM177,ContFirst,F,83,6,0,NA,Num,T6,0
PM177,ContFirst,F,83,6,0,NA,Num,T7,0
PM177,ContFirst,F,83,6,0,NA,Num,T8,0
PM178,NumFirst,F,83,6,0,NA,Cont,T1,1
PM178,NumFirst,F,83,6,0,NA,Cont,T2,1
PM178,NumFirst,F,83,6,0,NA,Cont,T3,1
PM178,NumFirst,F,83,6,0,NA,Cont,T4,1
PM178,NumFirst,F,83,6,0,NA,Cont,T5,1
PM178,NumFirst,F,83,6,0,NA,Cont,T6,1
PM178,NumFirst,F,83,6,0,NA,Cont,T7,1
PM178,NumFirst,F,83,6,0,NA,Cont,T8,1
PM178,NumFirst,F,83,6,0,NA,Num,T1,0
PM178,NumFirst,F,83,6,0,NA,Num,T2,0
PM178,NumFirst,F,83,6,0,NA,Num,T3,0
PM178,NumFirst,F,83,6,0,NA,Num,T4,0
PM178,NumFirst,F,83,6,0,NA,Num,T5,0
PM178,NumFirst,F,83,6,0,NA,Num,T6,0
PM178,NumFirst,F,83,6,0,NA,Num,T7,0
PM178,NumFirst,F,83,6,0,NA,Num,T8,0
PM179,ContFirst,F,54,4,0,NA,Cont,T1,1
PM179,ContFirst,F,54,4,0,NA,Cont,T2,0
PM179,ContFirst,F,54,4,0,NA,Cont,T3,1
PM179,ContFirst,F,54,4,0,NA,Cont,T4,0
PM179,ContFirst,F,54,4,0,NA,Cont,T5,1
PM179,ContFirst,F,54,4,0,NA,Cont,T6,1
PM179,ContFirst,F,54,4,0,NA,Cont,T7,0
PM179,ContFirst,F,54,4,0,NA,Cont,T8,1
PM179,ContFirst,F,54,4,0,NA,Num,T1,0
PM179,ContFirst,F,54,4,0,NA,Num,T2,0
PM179,ContFirst,F,54,4,0,NA,Num,T3,1
PM179,ContFirst,F,54,4,0,NA,Num,T4,0
PM179,ContFirst,F,54,4,0,NA,Num,T5,1
PM179,ContFirst,F,54,4,0,NA,Num,T6,1
PM179,ContFirst,F,54,4,0,NA,Num,T7,1
PM179,ContFirst,F,54,4,0,NA,Num,T8,1
PM180,NumFirst,M,63,5,0,NA,Cont,T1,0
PM180,NumFirst,M,63,5,0,NA,Cont,T2,0
PM180,NumFirst,M,63,5,0,NA,Cont,T3,0
PM180,NumFirst,M,63,5,0,NA,Cont,T4,0
PM180,NumFirst,M,63,5,0,NA,Cont,T5,0
PM180,NumFirst,M,63,5,0,NA,Cont,T6,0
PM180,NumFirst,M,63,5,0,NA,Cont,T7,0
PM180,NumFirst,M,63,5,0,NA,Cont,T8,0
PM180,NumFirst,M,63,5,0,NA,Num,T1,0
PM180,NumFirst,M,63,5,0,NA,Num,T2,0
PM180,NumFirst,M,63,5,0,NA,Num,T3,0
PM180,NumFirst,M,63,5,0,NA,Num,T4,0
PM180,NumFirst,M,63,5,0,NA,Num,T5,0
PM180,NumFirst,M,63,5,0,NA,Num,T6,0
PM180,NumFirst,M,63,5,0,NA,Num,T7,0
PM180,NumFirst,M,63,5,0,NA,Num,T8,0
PM181,NumFirst,F,49,4,0,NA,Cont,T1,1
PM181,NumFirst,F,49,4,0,NA,Cont,T2,0
PM181,NumFirst,F,49,4,0,NA,Cont,T3,1
PM181,NumFirst,F,49,4,0,NA,Cont,T4,1
PM181,NumFirst,F,49,4,0,NA,Cont,T5,1
PM181,NumFirst,F,49,4,0,NA,Cont,T6,1
PM181,NumFirst,F,49,4,0,NA,Cont,T7,1
PM181,NumFirst,F,49,4,0,NA,Cont,T8,1
PM181,NumFirst,F,49,4,0,NA,Num,T1,1
PM181,NumFirst,F,49,4,0,NA,Num,T2,0
PM181,NumFirst,F,49,4,0,NA,Num,T3,1
PM181,NumFirst,F,49,4,0,NA,Num,T4,0
PM181,NumFirst,F,49,4,0,NA,Num,T5,0
PM181,NumFirst,F,49,4,0,NA,Num,T6,1
PM181,NumFirst,F,49,4,0,NA,Num,T7,1
PM181,NumFirst,F,49,4,0,NA,Num,T8,1
PM182,NumFirst,F,49,4,0,NA,Cont,T1,0
PM182,NumFirst,F,49,4,0,NA,Cont,T2,1
PM182,NumFirst,F,49,4,0,NA,Cont,T3,0
PM182,NumFirst,F,49,4,0,NA,Cont,T4,1
PM182,NumFirst,F,49,4,0,NA,Cont,T5,0
PM182,NumFirst,F,49,4,0,NA,Cont,T6,0
PM182,NumFirst,F,49,4,0,NA,Cont,T7,1
PM182,NumFirst,F,49,4,0,NA,Cont,T8,0
PM182,NumFirst,F,49,4,0,NA,Num,T1,0
PM182,NumFirst,F,49,4,0,NA,Num,T2,0
PM182,NumFirst,F,49,4,0,NA,Num,T3,0
PM182,NumFirst,F,49,4,0,NA,Num,T4,0
PM182,NumFirst,F,49,4,0,NA,Num,T5,0
PM182,NumFirst,F,49,4,0,NA,Num,T6,0
PM182,NumFirst,F,49,4,0,NA,Num,T7,0
PM182,NumFirst,F,49,4,0,NA,Num,T8,0
PM183,ContFirst,F,54,4,0,NA,Cont,T1,0
PM183,ContFirst,F,54,4,0,NA,Cont,T2,0
PM183,ContFirst,F,54,4,0,NA,Cont,T3,0
PM183,ContFirst,F,54,4,0,NA,Cont,T4,0
PM183,ContFirst,F,54,4,0,NA,Cont,T5,0
PM183,ContFirst,F,54,4,0,NA,Cont,T6,0
PM183,ContFirst,F,54,4,0,NA,Cont,T7,0
PM183,ContFirst,F,54,4,0,NA,Cont,T8,0
PM183,ContFirst,F,54,4,0,NA,Num,T1,0
PM183,ContFirst,F,54,4,0,NA,Num,T2,0
PM183,ContFirst,F,54,4,0,NA,Num,T3,0
PM183,ContFirst,F,54,4,0,NA,Num,T4,0
PM183,ContFirst,F,54,4,0,NA,Num,T5,0
PM183,ContFirst,F,54,4,0,NA,Num,T6,0
PM183,ContFirst,F,54,4,0,NA,Num,T7,0
PM183,ContFirst,F,54,4,0,NA,Num,T8,0
PM184,ContFirst,M,65,5,0,NA,Cont,T1,0
PM184,ContFirst,M,65,5,0,NA,Cont,T2,1
PM184,ContFirst,M,65,5,0,NA,Cont,T3,0
PM184,ContFirst,M,65,5,0,NA,Cont,T4,0
PM184,ContFirst,M,65,5,0,NA,Cont,T5,0
PM184,ContFirst,M,65,5,0,NA,Cont,T6,0
PM184,ContFirst,M,65,5,0,NA,Cont,T7,0
PM184,ContFirst,M,65,5,0,NA,Cont,T8,0
PM184,ContFirst,M,65,5,0,NA,Num,T1,0
PM184,ContFirst,M,65,5,0,NA,Num,T2,0
PM184,ContFirst,M,65,5,0,NA,Num,T3,0
PM184,ContFirst,M,65,5,0,NA,Num,T4,0
PM184,ContFirst,M,65,5,0,NA,Num,T5,0
PM184,ContFirst,M,65,5,0,NA,Num,T6,0
PM184,ContFirst,M,65,5,0,NA,Num,T7,0
PM184,ContFirst,M,65,5,0,NA,Num,T8,0
PM185,ContFirst,F,54,4,0,NA,Cont,T1,0
PM185,ContFirst,F,54,4,0,NA,Cont,T2,0
PM185,ContFirst,F,54,4,0,NA,Cont,T3,1
PM185,ContFirst,F,54,4,0,NA,Cont,T4,1
PM185,ContFirst,F,54,4,0,NA,Cont,T5,1
PM185,ContFirst,F,54,4,0,NA,Cont,T6,1
PM185,ContFirst,F,54,4,0,NA,Cont,T7,0
PM185,ContFirst,F,54,4,0,NA,Cont,T8,1
PM185,ContFirst,F,54,4,0,NA,Num,T1,1
PM185,ContFirst,F,54,4,0,NA,Num,T2,1
PM185,ContFirst,F,54,4,0,NA,Num,T3,1
PM185,ContFirst,F,54,4,0,NA,Num,T4,1
PM185,ContFirst,F,54,4,0,NA,Num,T5,1
PM185,ContFirst,F,54,4,0,NA,Num,T6,1
PM185,ContFirst,F,54,4,0,NA,Num,T7,1
PM185,ContFirst,F,54,4,0,NA,Num,T8,1
PM186,NumFirst,F,64,5,0,NA,Cont,T1,1
PM186,NumFirst,F,64,5,0,NA,Cont,T2,1
PM186,NumFirst,F,64,5,0,NA,Cont,T3,1
PM186,NumFirst,F,64,5,0,NA,Cont,T4,1
PM186,NumFirst,F,64,5,0,NA,Cont,T5,1
PM186,NumFirst,F,64,5,0,NA,Cont,T6,1
PM186,NumFirst,F,64,5,0,NA,Cont,T7,1
PM186,NumFirst,F,64,5,0,NA,Cont,T8,1
PM186,NumFirst,F,64,5,0,NA,Num,T1,0
PM186,NumFirst,F,64,5,0,NA,Num,T2,0
PM186,NumFirst,F,64,5,0,NA,Num,T3,0
PM186,NumFirst,F,64,5,0,NA,Num,T4,0
PM186,NumFirst,F,64,5,0,NA,Num,T5,0
PM186,NumFirst,F,64,5,0,NA,Num,T6,0
PM186,NumFirst,F,64,5,0,NA,Num,T7,0
PM186,NumFirst,F,64,5,0,NA,Num,T8,0
PM187,NumFirst,M,83,6,0,NA,Cont,T1,0
PM187,NumFirst,M,83,6,0,NA,Cont,T2,0
PM187,NumFirst,M,83,6,0,NA,Cont,T3,0
PM187,NumFirst,M,83,6,0,NA,Cont,T4,0
PM187,NumFirst,M,83,6,0,NA,Cont,T5,0
PM187,NumFirst,M,83,6,0,NA,Cont,T6,0
PM187,NumFirst,M,83,6,0,NA,Cont,T7,0
PM187,NumFirst,M,83,6,0,NA,Cont,T8,0
PM187,NumFirst,M,83,6,0,NA,Num,T1,0
PM187,NumFirst,M,83,6,0,NA,Num,T2,0
PM187,NumFirst,M,83,6,0,NA,Num,T3,0
PM187,NumFirst,M,83,6,0,NA,Num,T4,0
PM187,NumFirst,M,83,6,0,NA,Num,T5,0
PM187,NumFirst,M,83,6,0,NA,Num,T6,0
PM187,NumFirst,M,83,6,0,NA,Num,T7,0
PM187,NumFirst,M,83,6,0,NA,Num,T8,0
PM188,NumFirst,M,59,4,0,NA,Cont,T1,0
PM188,NumFirst,M,59,4,0,NA,Cont,T2,0
PM188,NumFirst,M,59,4,0,NA,Cont,T3,0
PM188,NumFirst,M,59,4,0,NA,Cont,T4,0
PM188,NumFirst,M,59,4,0,NA,Cont,T5,0
PM188,NumFirst,M,59,4,0,NA,Cont,T6,0
PM188,NumFirst,M,59,4,0,NA,Cont,T7,0
PM188,NumFirst,M,59,4,0,NA,Cont,T8,0
PM188,NumFirst,M,59,4,0,NA,Num,T1,0
PM188,NumFirst,M,59,4,0,NA,Num,T2,0
PM188,NumFirst,M,59,4,0,NA,Num,T3,0
PM188,NumFirst,M,59,4,0,NA,Num,T4,0
PM188,NumFirst,M,59,4,0,NA,Num,T5,0
PM188,NumFirst,M,59,4,0,NA,Num,T6,0
PM188,NumFirst,M,59,4,0,NA,Num,T7,0
PM188,NumFirst,M,59,4,0,NA,Num,T8,0
PM189,ContFirst,M,51,4,0,NA,Cont,T1,0
PM189,ContFirst,M,51,4,0,NA,Cont,T2,1
PM189,ContFirst,M,51,4,0,NA,Cont,T3,1
PM189,ContFirst,M,51,4,0,NA,Cont,T4,1
PM189,ContFirst,M,51,4,0,NA,Cont,T5,1
PM189,ContFirst,M,51,4,0,NA,Cont,T6,1
PM189,ContFirst,M,51,4,0,NA,Cont,T7,1
PM189,ContFirst,M,51,4,0,NA,Cont,T8,1
PM189,ContFirst,M,51,4,0,NA,Num,T1,0
PM189,ContFirst,M,51,4,0,NA,Num,T2,1
PM189,ContFirst,M,51,4,0,NA,Num,T3,1
PM189,ContFirst,M,51,4,0,NA,Num,T4,1
PM189,ContFirst,M,51,4,0,NA,Num,T5,1
PM189,ContFirst,M,51,4,0,NA,Num,T6,1
PM189,ContFirst,M,51,4,0,NA,Num,T7,1
PM189,ContFirst,M,51,4,0,NA,Num,T8,0
PM190,ContFirst,M,77,6,0,NA,Cont,T1,1
PM190,ContFirst,M,77,6,0,NA,Cont,T2,1
PM190,ContFirst,M,77,6,0,NA,Cont,T3,1
PM190,ContFirst,M,77,6,0,NA,Cont,T4,1
PM190,ContFirst,M,77,6,0,NA,Cont,T5,1
PM190,ContFirst,M,77,6,0,NA,Cont,T6,1
PM190,ContFirst,M,77,6,0,NA,Cont,T7,1
PM190,ContFirst,M,77,6,0,NA,Cont,T8,1
PM190,ContFirst,M,77,6,0,NA,Num,T1,1
PM190,ContFirst,M,77,6,0,NA,Num,T2,1
PM190,ContFirst,M,77,6,0,NA,Num,T3,1
PM190,ContFirst,M,77,6,0,NA,Num,T4,1
PM190,ContFirst,M,77,6,0,NA,Num,T5,1
PM190,ContFirst,M,77,6,0,NA,Num,T6,1
PM190,ContFirst,M,77,6,0,NA,Num,T7,1
PM190,ContFirst,M,77,6,0,NA,Num,T8,1
PM191,NumFirst,M,50,4,0,NA,Cont,T1,1
PM191,NumFirst,M,50,4,0,NA,Cont,T2,1
PM191,NumFirst,M,50,4,0,NA,Cont,T3,1
PM191,NumFirst,M,50,4,0,NA,Cont,T4,1
PM191,NumFirst,M,50,4,0,NA,Cont,T5,1
PM191,NumFirst,M,50,4,0,NA,Cont,T6,1
PM191,NumFirst,M,50,4,0,NA,Cont,T7,1
PM191,NumFirst,M,50,4,0,NA,Cont,T8,1
PM191,NumFirst,M,50,4,0,NA,Num,T1,1
PM191,NumFirst,M,50,4,0,NA,Num,T2,1
PM191,NumFirst,M,50,4,0,NA,Num,T3,1
PM191,NumFirst,M,50,4,0,NA,Num,T4,1
PM191,NumFirst,M,50,4,0,NA,Num,T5,1
PM191,NumFirst,M,50,4,0,NA,Num,T6,1
PM191,NumFirst,M,50,4,0,NA,Num,T7,1
PM191,NumFirst,M,50,4,0,NA,Num,T8,1
PM192,ContFirst,F,53,4,0,NA,Cont,T1,1
PM192,ContFirst,F,53,4,0,NA,Cont,T2,1
PM192,ContFirst,F,53,4,0,NA,Cont,T3,1
PM192,ContFirst,F,53,4,0,NA,Cont,T4,1
PM192,ContFirst,F,53,4,0,NA,Cont,T5,1
PM192,ContFirst,F,53,4,0,NA,Cont,T6,1
PM192,ContFirst,F,53,4,0,NA,Cont,T7,1
PM192,ContFirst,F,53,4,0,NA,Cont,T8,1
PM192,ContFirst,F,53,4,0,NA,Num,T1,1
PM192,ContFirst,F,53,4,0,NA,Num,T2,1
PM192,ContFirst,F,53,4,0,NA,Num,T3,1
PM192,ContFirst,F,53,4,0,NA,Num,T4,1
PM192,ContFirst,F,53,4,0,NA,Num,T5,1
PM192,ContFirst,F,53,4,0,NA,Num,T6,1
PM192,ContFirst,F,53,4,0,NA,Num,T7,1
PM192,ContFirst,F,53,4,0,NA,Num,T8,1
PM193,NumFirst,M,49,4,0,NA,Cont,T1,0
PM193,NumFirst,M,49,4,0,NA,Cont,T2,0
PM193,NumFirst,M,49,4,0,NA,Cont,T3,0
PM193,NumFirst,M,49,4,0,NA,Cont,T4,1
PM193,NumFirst,M,49,4,0,NA,Cont,T5,1
PM193,NumFirst,M,49,4,0,NA,Cont,T6,1
PM193,NumFirst,M,49,4,0,NA,Cont,T7,0
PM193,NumFirst,M,49,4,0,NA,Cont,T8,1
PM193,NumFirst,M,49,4,0,NA,Num,T1,1
PM193,NumFirst,M,49,4,0,NA,Num,T2,1
PM193,NumFirst,M,49,4,0,NA,Num,T3,1
PM193,NumFirst,M,49,4,0,NA,Num,T4,1
PM193,NumFirst,M,49,4,0,NA,Num,T5,1
PM193,NumFirst,M,49,4,0,NA,Num,T6,1
PM193,NumFirst,M,49,4,0,NA,Num,T7,0
PM193,NumFirst,M,49,4,0,NA,Num,T8,1
PM194,ContFirst,F,60,4,0,NA,Cont,T1,1
PM194,ContFirst,F,60,4,0,NA,Cont,T2,1
PM194,ContFirst,F,60,4,0,NA,Cont,T3,1
PM194,ContFirst,F,60,4,0,NA,Cont,T4,1
PM194,ContFirst,F,60,4,0,NA,Cont,T5,1
PM194,ContFirst,F,60,4,0,NA,Cont,T6,1
PM194,ContFirst,F,60,4,0,NA,Cont,T7,1
PM194,ContFirst,F,60,4,0,NA,Cont,T8,1
PM194,ContFirst,F,60,4,0,NA,Num,T1,1
PM194,ContFirst,F,60,4,0,NA,Num,T2,1
PM194,ContFirst,F,60,4,0,NA,Num,T3,1
PM194,ContFirst,F,60,4,0,NA,Num,T4,1
PM194,ContFirst,F,60,4,0,NA,Num,T5,1
PM194,ContFirst,F,60,4,0,NA,Num,T6,0
PM194,ContFirst,F,60,4,0,NA,Num,T7,1
PM194,ContFirst,F,60,4,0,NA,Num,T8,1
PM195,NumFirst,F,48,4,0,NA,Cont,T1,1
PM195,NumFirst,F,48,4,0,NA,Cont,T2,1
PM195,NumFirst,F,48,4,0,NA,Cont,T3,1
PM195,NumFirst,F,48,4,0,NA,Cont,T4,0
PM195,NumFirst,F,48,4,0,NA,Cont,T5,1
PM195,NumFirst,F,48,4,0,NA,Cont,T6,1
PM195,NumFirst,F,48,4,0,NA,Cont,T7,1
PM195,NumFirst,F,48,4,0,NA,Cont,T8,1
PM195,NumFirst,F,48,4,0,NA,Num,T1,1
PM195,NumFirst,F,48,4,0,NA,Num,T2,1
PM195,NumFirst,F,48,4,0,NA,Num,T3,1
PM195,NumFirst,F,48,4,0,NA,Num,T4,1
PM195,NumFirst,F,48,4,0,NA,Num,T5,1
PM195,NumFirst,F,48,4,0,NA,Num,T6,1
PM195,NumFirst,F,48,4,0,NA,Num,T7,1
PM195,NumFirst,F,48,4,0,NA,Num,T8,1
PM196,ContFirst,F,56,4,0,NA,Cont,T1,1
PM196,ContFirst,F,56,4,0,NA,Cont,T2,1
PM196,ContFirst,F,56,4,0,NA,Cont,T3,1
PM196,ContFirst,F,56,4,0,NA,Cont,T4,1
PM196,ContFirst,F,56,4,0,NA,Cont,T5,1
PM196,ContFirst,F,56,4,0,NA,Cont,T6,1
PM196,ContFirst,F,56,4,0,NA,Cont,T7,1
PM196,ContFirst,F,56,4,0,NA,Cont,T8,1
PM196,ContFirst,F,56,4,0,NA,Num,T1,1
PM196,ContFirst,F,56,4,0,NA,Num,T2,1
PM196,ContFirst,F,56,4,0,NA,Num,T3,0
PM196,ContFirst,F,56,4,0,NA,Num,T4,0
PM196,ContFirst,F,56,4,0,NA,Num,T5,0
PM196,ContFirst,F,56,4,0,NA,Num,T6,0
PM196,ContFirst,F,56,4,0,NA,Num,T7,0
PM196,ContFirst,F,56,4,0,NA,Num,T8,0
PM197,ContFirst,M,72,6,0,NA,Cont,T1,0
PM197,ContFirst,M,72,6,0,NA,Cont,T2,0
PM197,ContFirst,M,72,6,0,NA,Cont,T3,0
PM197,ContFirst,M,72,6,0,NA,Cont,T4,0
PM197,ContFirst,M,72,6,0,NA,Cont,T5,0
PM197,ContFirst,M,72,6,0,NA,Cont,T6,0
PM197,ContFirst,M,72,6,0,NA,Cont,T7,0
PM197,ContFirst,M,72,6,0,NA,Cont,T8,0
PM197,ContFirst,M,72,6,0,NA,Num,T1,0
PM197,ContFirst,M,72,6,0,NA,Num,T2,0
